class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
W,303.6184787750244,545.7952499389648,7.280329441528011e-07,247.5483512878418,531.2385559082031,-0.059561002999544144,207.1461296081543,473.3579635620117,-0.07432921230792999,237.228741645813,420.5390930175781,-0.08088396489620209,287.6638984680176,386.58302307128906,-0.09101417660713196,198.07851791381836,368.22986602783203,-0.024305442348122597,169.8556137084961,299.7126007080078,-0.04755212739109993,154.85823154449463,251.29121780395508,-0.0701727643609047,142.51399040222168,209.1292953491211,-0.09476030617952347,245.79102516174316,349.0028381347656,-0.034300632774829865,239.03852462768555,267.89011001586914,-0.052039600908756256,238.0081844329834,213.46969604492188,-0.0813545435667038,238.2568073272705,168.31472396850586,-0.10494135320186615,291.3351058959961,356.53186798095703,-0.05494936928153038,296.6041946411133,283.7533760070801,-0.11256355792284012,297.41111755371094,230.23386001586914,-0.17704744637012482,302.1815586090088,181.4291763305664,-0.22354553639888763,336.76156997680664,382.8500747680664,-0.07808272540569305,314.35672760009766,374.62451934814453,-0.1673513948917389,298.52989196777344,416.6206359863281,-0.2074703574180603,291.1677932739258,452.3976135253906,-0.23066379129886627
W,168.6342430114746,583.7074279785156,2.1478238068084465e-06,239.56409454345703,580.3952407836914,-0.10328080505132675,306.6594886779785,545.3924179077148,-0.16387425363063812,284.794921875,483.2759094238281,-0.21072497963905334,215.25815963745117,442.19566345214844,-0.2661406099796295,331.3304901123047,383.05370330810547,-0.12977063655853271,392.0649719238281,288.25172424316406,-0.18663766980171204,422.25528717041016,229.31026458740234,-0.23093897104263306,442.2996139526367,178.27190399169922,-0.2650820016860962,264.9527835845947,351.87557220458984,-0.13839271664619446,281.71749114990234,233.42815399169922,-0.19637225568294525,281.53295516967773,156.4295768737793,-0.26256805658340454,277.29915618896484,91.84255599975586,-0.30563193559646606,194.7762966156006,362.0843505859375,-0.15051721036434174,206.85234546661377,262.9690361022949,-0.2507143020629883,220.67739486694336,182.58609771728516,-0.34796836972236633,224.2170810699463,112.24433898925781,-0.41030260920524597,122.03958034515381,403.6439514160156,-0.16257087886333466,160.95794677734375,384.0037536621094,-0.2749181389808655,195.67757606506348,421.00914001464844,-0.3137000799179077,214.02464389801025,460.4603576660156,-0.32903987169265747
W,298.47418785095215,612.5247192382812,9.077206186702824e-07,228.62083911895752,609.4898223876953,-0.11130508780479431,160.68459033966064,547.6622009277344,-0.16373498737812042,190.761079788208,470.85315704345703,-0.2004956603050232,265.13360023498535,425.9879684448242,-0.24002249538898468,147.87304401397705,388.19820404052734,-0.09117445349693298,88.80802631378174,294.22658920288086,-0.14523661136627197,60.255703926086426,230.2469825744629,-0.18828296661376953,37.29866981506348,175.54561614990234,-0.22872480750083923,216.69842720031738,360.56880950927734,-0.0969172865152359,187.74468898773193,242.8470802307129,-0.14531198143959045,179.26805019378662,165.3412628173828,-0.1939898580312729,174.59496974945068,101.41969680786133,-0.2285338193178177,285.5654525756836,369.53834533691406,-0.11736616492271423,273.56451988220215,261.1983871459961,-0.21096448600292206,259.41996574401855,183.914794921875,-0.2999774217605591,251.58923149108887,114.22691345214844,-0.361158162355423,360.8716106414795,403.9278793334961,-0.14247964322566986,325.77489852905273,377.8837585449219,-0.26639947295188904,292.05963134765625,422.58018493652344,-0.3171731233596802,269.5949077606201,467.2234344482422,-0.3447740375995636
W,155.98166942596436,607.29248046875,1.8057789930026047e-06,227.57190227508545,600.4846954345703,-0.10714001953601837,298.33580017089844,547.1082305908203,-0.15121005475521088,272.4905490875244,474.2463684082031,-0.17708678543567657,201.06692790985107,426.40037536621094,-0.21091319620609283,307.15670585632324,386.2189483642578,-0.10039550065994263,362.63105392456055,299.07958984375,-0.1462438404560089,391.84186935424805,243.515625,-0.1854495406150818,412.83714294433594,189.0964126586914,-0.21632690727710724,244.5702838897705,352.33875274658203,-0.10513976961374283,272.6795768737793,243.98317337036133,-0.14237377047538757,281.8938732147217,173.2539939880371,-0.1920180320739746,289.1191005706787,110.48057556152344,-0.2248004525899887,178.89746189117432,359.47303771972656,-0.11853189766407013,195.6471347808838,268.82320404052734,-0.21178196370601654,207.08430290222168,189.35394287109375,-0.3098185062408447,211.9888687133789,114.96370315551758,-0.37517237663269043,111.7130184173584,398.26412200927734,-0.13440991938114166,154.26313877105713,386.7384719848633,-0.2550909221172333,180.0941276550293,444.01283264160156,-0.2990594208240509,192.2642183303833,498.2134246826172,-0.3175707161426544
W,339.8360252380371,606.5748977661133,6.033503723301692e-07,261.560640335083,599.4501495361328,-0.09753113985061646,187.4824619293213,547.1628189086914,-0.14446161687374115,209.613618850708,478.7947082519531,-0.17742392420768738,274.66644287109375,430.3905487060547,-0.21441179513931274,172.22182273864746,382.3250961303711,-0.0797581747174263,115.63878536224365,298.4158515930176,-0.12761029601097107,88.31286907196045,240.3363800048828,-0.16949011385440826,65.14001369476318,185.64874649047852,-0.21166013181209564,237.2023057937622,354.88292694091797,-0.09552627801895142,209.22333240509033,245.58347702026367,-0.1333916187286377,200.6145429611206,173.98012161254883,-0.17895810306072235,193.45125675201416,109.830322265625,-0.21625679731369019,301.2787628173828,362.8574752807617,-0.12504088878631592,289.11352157592773,269.38831329345703,-0.2155715376138687,276.4954662322998,194.86173629760742,-0.3041394352912903,268.1479740142822,123.42796325683594,-0.36968743801116943,369.6655082702637,395.0242233276367,-0.15850277245044708,327.9320526123047,389.31175231933594,-0.28646400570869446,303.93985748291016,450.23643493652344,-0.3368853032588959,291.1691665649414,503.5002899169922,-0.3667100667953491
W,127.56687641143799,381.9912338256836,4.2671649680414703e-07,144.43332195281982,363.9234161376953,-0.02086108922958374,150.27631759643555,339.4487762451172,-0.02459319867193699,132.50457286834717,328.9331817626953,-0.025040728971362114,112.94368028640747,327.4363327026367,-0.02590518817305565,139.9718713760376,313.861083984375,-0.011687004007399082,146.99767112731934,288.6688232421875,-0.019677672535181046,150.78303337097168,273.27930450439453,-0.026937521994113922,152.79709339141846,259.1192436218262,-0.032683905214071274,123.410325050354,311.42656326293945,-0.013350398279726505,122.22328662872314,279.42501068115234,-0.017998959869146347,120.87956428527832,260.4651641845703,-0.025447802618145943,119.26361560821533,244.82017517089844,-0.030497387051582336,109.77156400680542,316.34639739990234,-0.01798148825764656,100.78566312789917,292.1290397644043,-0.033886685967445374,96.09375,274.19063568115234,-0.05251294746994972,91.42049789428711,258.63136291503906,-0.06498515605926514,99.89881038665771,326.8529510498047,-0.02385011501610279,102.56190061569214,317.68972396850586,-0.04295734316110611,110.2271318435669,327.5078582763672,-0.048248808830976486,115.09666442871094,339.01206970214844,-0.050361596047878265
W,353.2960796356201,379.11800384521484,1.3100611795380246e-07,335.81042289733887,363.8922119140625,-0.018781930208206177,329.30694580078125,339.29813385009766,-0.024433303624391556,346.4973735809326,329.2540740966797,-0.02803914062678814,366.01927757263184,329.1914749145508,-0.03344066068530083,340.45260429382324,312.5152778625488,-0.013411015272140503,334.4205093383789,287.4530029296875,-0.023109454661607742,330.8848571777344,271.12964630126953,-0.03336044400930405,327.4727153778076,256.16607666015625,-0.04361673444509506,356.4022922515869,311.0960578918457,-0.019294215366244316,359.26151275634766,280.65792083740234,-0.026204118505120277,360.7103633880615,260.37235260009766,-0.03830910101532936,361.7450523376465,243.2860565185547,-0.04886256530880928,369.30115699768066,317.6593780517578,-0.028147924691438675,379.22332763671875,293.1669616699219,-0.04675644263625145,384.8078441619873,275.09521484375,-0.06829585880041122,390.2935981750488,259.5379447937012,-0.08439438790082932,379.74769592285156,329.9265670776367,-0.037803713232278824,373.859167098999,320.57029724121094,-0.06203453242778778,364.9658203125,330.7468795776367,-0.0706101804971695,359.2341613769531,341.4108657836914,-0.07665174454450607
W,101.18101358413696,352.22251892089844,5.204221906751627e-07,118.394615650177,337.2238540649414,-0.021967465057969093,123.92838478088379,312.78539657592773,-0.027086539193987846,105.34578323364258,301.0297393798828,-0.02812100015580654,85.54912805557251,297.67330169677734,-0.030133379623293877,112.47849225997925,288.1684684753418,-0.01711699739098549,116.62166833877563,261.817569732666,-0.029453933238983154,120.06932258605957,245.1525115966797,-0.03875138983130455,121.27588748931885,230.7419204711914,-0.04474884271621704,94.83744621276855,286.7632865905762,-0.018591219559311867,92.33295679092407,254.59383010864258,-0.029130807146430016,90.52891731262207,233.99690628051758,-0.039691679179668427,87.90884971618652,217.4275779724121,-0.044837091118097305,80.77507495880127,293.30095291137695,-0.02249709703028202,72.75518417358398,268.2238578796387,-0.04393723979592323,67.5832200050354,247.98847198486328,-0.06440716981887817,62.293996810913086,230.26748657226562,-0.07653594017028809,70.23678302764893,305.8651351928711,-0.02687634527683258,76.01617097854614,295.9907531738281,-0.05127017945051193,83.7336015701294,304.48991775512695,-0.05781501159071922,88.41317653656006,313.0165100097656,-0.0592801496386528
W,380.1510429382324,320.3059387207031,1.2446345465377817e-07,366.7280387878418,316.5180206298828,-0.030560635030269623,365.14469146728516,307.7964210510254,-0.04904550686478615,379.05710220336914,299.7039985656738,-0.06047514081001282,392.7362251281738,293.80958557128906,-0.07160207629203796,370.9530258178711,280.5925750732422,-0.053676750510931015,364.21531677246094,255.71186065673828,-0.07342003285884857,360.70873260498047,242.10912704467773,-0.08349448442459106,358.547945022583,229.77598190307617,-0.09006666392087936,386.26922607421875,278.465576171875,-0.05064993351697922,388.2839298248291,246.6527557373047,-0.06939392536878586,389.78113174438477,229.1292953491211,-0.0781010165810585,391.33641242980957,213.8995361328125,-0.08227710425853729,398.4348678588867,283.4722709655762,-0.04859454929828644,409.02660369873047,262.38582611083984,-0.07166846841573715,415.1956844329834,245.0632095336914,-0.08569420874118805,420.7265281677246,228.82583618164062,-0.09338930249214172,406.13001823425293,294.24238204956055,-0.0472833588719368,408.94237518310547,289.404296875,-0.06723994761705399,403.0158805847168,295.8010482788086,-0.06958947330713272,398.77713203430176,303.17434310913086,-0.06918376684188843
W,97.82209396362305,353.299560546875,5.387414034885296e-07,113.87892723083496,339.7826385498047,-0.02491232007741928,117.74714469909668,316.2167739868164,-0.03151189535856247,97.3302412033081,306.31723403930664,-0.03312570974230766,77.639479637146,303.41596603393555,-0.035588838160037994,109.38732147216797,292.82012939453125,-0.022127225995063782,113.865966796875,266.8108367919922,-0.035624776035547256,117.12989330291748,250.16189575195312,-0.04556566849350929,118.14904689788818,235.8558464050293,-0.05195419117808342,92.35648155212402,291.37182235717773,-0.022120673209428787,90.1806092262268,260.7432174682617,-0.03204817324876785,88.3833360671997,240.72355270385742,-0.04218794405460358,86.14980697631836,224.5279884338379,-0.04740944504737854,78.41230630874634,297.71501541137695,-0.024716947227716446,69.53279972076416,273.83100509643555,-0.046231262385845184,63.8647985458374,254.17469024658203,-0.0674235001206398,58.16787242889404,236.8031883239746,-0.0804561972618103,67.50628709793091,309.9712371826172,-0.02792883850634098,72.38956689834595,302.7107048034668,-0.05417667701840401,80.72964906692505,311.389217376709,-0.06254024803638458,85.57265281677246,319.6501159667969,-0.06524181365966797
W,386.4938735961914,324.21985626220703,2.2515770581321704e-07,372.45617866516113,320.7001495361328,-0.029885979369282722,369.04449462890625,310.9078598022461,-0.048072922974824905,383.93835067749023,305.71033477783203,-0.05990586057305336,399.8204040527344,303.9195251464844,-0.0723976120352745,372.5105953216553,285.0157165527344,-0.05102992430329323,366.5420722961426,262.4221992492676,-0.07027935981750488,364.27130699157715,248.9126968383789,-0.08076061308383942,362.77934074401855,236.26144409179688,-0.08843927085399628,388.4058666229248,283.12971115112305,-0.04994756355881691,390.4629135131836,254.2011260986328,-0.06938351690769196,392.0482063293457,237.13085174560547,-0.07962468266487122,393.46198081970215,221.356201171875,-0.08502459526062012,400.8860492706299,288.6941719055176,-0.050021570175886154,411.41100883483887,269.18296813964844,-0.07507620751857758,417.92816162109375,251.49606704711914,-0.09049578756093979,423.7229347229004,235.50783157348633,-0.09874410182237625,409.7553062438965,299.727783203125,-0.05074377730488777,409.8545551300049,295.6511688232422,-0.07301006466150284,403.55956077575684,302.0610046386719,-0.07608529180288315,399.0886116027832,309.7731399536133,-0.07612790167331696
W,98.64629745483398,438.50746154785156,5.034978585172212e-07,114.55218315124512,420.70960998535156,-0.021739419549703598,117.44897603988647,397.5106430053711,-0.027827171608805656,97.25485324859619,392.7040481567383,-0.030554326251149178,77.34634637832642,392.71018981933594,-0.033940184861421585,105.57702541351318,371.68224334716797,-0.0177288930863142,110.26526927947998,348.04283142089844,-0.02952164225280285,113.68276834487915,333.7745666503906,-0.03826942667365074,115.09925365447998,320.21949768066406,-0.04491174593567848,88.54481935501099,371.6822052001953,-0.02082078531384468,85.99535465240479,341.03614807128906,-0.030588028952479362,84.6787977218628,323.06312561035156,-0.04051094129681587,82.97066688537598,307.6943588256836,-0.046269942075014114,75.69329023361206,379.66773986816406,-0.026714127510786057,65.41907072067261,359.65553283691406,-0.04818078503012657,57.93390154838562,342.9017639160156,-0.06860069930553436,50.89363932609558,327.09285736083984,-0.08136213570833206,67.51878261566162,393.22322845458984,-0.033416979014873505,71.07819557189941,387.88719177246094,-0.05660204589366913,78.15742492675781,396.27655029296875,-0.06354424357414246,82.63089179992676,404.1357421875,-0.06653858721256256
W,378.268518447876,436.7066955566406,1.6098660182706226e-07,364.7165107727051,420.5791473388672,-0.02055557817220688,362.91812896728516,399.57176208496094,-0.02834671176970005,382.58299827575684,394.0611267089844,-0.03381036967039108,401.38572692871094,393.6800765991211,-0.0413227304816246,371.86620712280273,371.1302947998047,-0.017138894647359848,369.261531829834,347.29698181152344,-0.029299737885594368,368.16264152526855,332.0013427734375,-0.04105089604854584,366.3955307006836,317.38853454589844,-0.05162805691361427,388.6073970794678,370.97606658935547,-0.022514406591653824,394.0282917022705,341.94419860839844,-0.03187673166394234,397.1330451965332,323.5376739501953,-0.04442821443080902,399.69849586486816,307.2353172302246,-0.05415922403335571,401.2122058868408,379.8027801513672,-0.030568379908800125,414.7290802001953,358.75755310058594,-0.04960070550441742,422.5118923187256,341.79481506347656,-0.069315604865551,430.2316188812256,326.09413146972656,-0.08363672345876694,410.344820022583,395.0001525878906,-0.039547596126794815,409.21485900878906,388.43841552734375,-0.06311201304197311,400.3952980041504,396.7849349975586,-0.06929986923933029,394.086856842041,405.4201889038086,-0.07287193089723587
W,381.3301467895508,488.8484573364258,1.7636851907809614e-06,442.03685760498047,462.4532890319824,-0.10558417439460754,463.1782531738281,415.336217880249,-0.1574108898639679,411.5443420410156,369.02286529541016,-0.18470294773578644,345.81260681152344,337.72501945495605,-0.2119349092245102,454.36534881591797,279.6064281463623,-0.14963893592357635,483.44451904296875,173.61994743347168,-0.22049030661582947,500.9589385986328,111.48662567138672,-0.2690545618534088,515.9173583984375,52.03561305999756,-0.2966645061969757,391.43619537353516,274.6077060699463,-0.131362646818161,389.1530990600586,154.1367244720459,-0.20494873821735382,384.82547760009766,78.45633029937744,-0.24964717030525208,384.7785186767578,10.556116104125977,-0.26923224329948425,340.5399703979492,294.1795063018799,-0.11756088584661484,309.10064697265625,207.1756410598755,-0.20761263370513916,284.6961975097656,149.63716506958008,-0.2529001533985138,270.53855895996094,90.81257343292236,-0.2689672112464905,301.8006134033203,339.07593727111816,-0.1069955974817276,285.94226837158203,295.0031089782715,-0.1702980101108551,298.8277244567871,333.1286144256592,-0.16418986022472382,320.3775405883789,376.20981216430664,-0.14850963652133942
W,248.8546371459961,479.593505859375,7.3909438924602e-07,194.74205017089844,458.2262420654297,-0.1003783643245697,175.4659652709961,406.89977645874023,-0.15771465003490448,227.41146087646484,360.1350402832031,-0.1965748816728592,294.19775009155273,329.8872756958008,-0.23635564744472504,188.40911865234375,273.70997428894043,-0.12432797998189926,157.79297828674316,177.48785018920898,-0.1849919557571411,139.58972930908203,117.8325891494751,-0.23039628565311432,125.26790618896484,60.83171367645264,-0.2634476125240326,245.92472076416016,270.3787136077881,-0.11910346150398254,248.30646514892578,155.00362873077393,-0.17963528633117676,251.61415100097656,79.59162712097168,-0.22669418156147003,249.8524284362793,6.814069747924805,-0.2544856369495392,294.08016204833984,292.04126358032227,-0.12081107497215271,325.94425201416016,206.6740894317627,-0.20362631976604462,344.64149475097656,137.36200332641602,-0.26189959049224854,358.6743927001953,69.19525623321533,-0.29405659437179565,335.5836486816406,336.4574146270752,-0.1260685920715332,354.18678283691406,296.3792896270752,-0.20407408475875854,340.12699127197266,333.48609924316406,-0.2160821110010147,326.2453842163086,378.36822509765625,-0.2147667407989502
W,334.03690338134766,459.558048248291,1.6508697626704816e-06,384.4645309448242,435.128116607666,-0.10305847227573395,402.87113189697266,375.9679698944092,-0.1462564766407013,359.96429443359375,317.97637939453125,-0.16800686717033386,302.4431037902832,278.26489448547363,-0.18969838321208954,406.0077667236328,241.09637260437012,-0.11463620513677597,441.5351867675781,146.45041465759277,-0.16301126778125763,461.6585922241211,89.23806667327881,-0.19886459410190582,480.51025390625,35.39711952209473,-0.2241329401731491,344.44507598876953,229.16805267333984,-0.10146001726388931,347.7463912963867,120.1378583908081,-0.14677157998085022,346.7470169067383,55.562782287597656,-0.18521253764629364,351.09764099121094,-3.3225488662719727,-0.20682285726070404,292.4226951599121,248.79758834838867,-0.09549801051616669,260.05910873413086,158.24687004089355,-0.17045532166957855,235.99363327026367,101.24152421951294,-0.22306302189826965,221.89884185791016,44.332523345947266,-0.2507668137550354,251.1813735961914,295.90587615966797,-0.09374281018972397,238.10606002807617,244.47149276733398,-0.16734986007213593,249.50916290283203,280.0389575958252,-0.1793159693479538,264.5821762084961,317.0687484741211,-0.17770256102085114
W,309.3765068054199,458.8537788391113,9.025517329064314e-07,255.7152557373047,433.3926486968994,-0.12174563854932785,240.69589614868164,369.114933013916,-0.18108467757701874,292.6944351196289,311.1647415161133,-0.21883746981620789,355.89656829833984,273.81940841674805,-0.2555764317512512,239.23089981079102,241.6746425628662,-0.12189931422472,201.15585327148438,151.66139602661133,-0.1812378615140915,179.2587661743164,91.62154197692871,-0.22989828884601593,159.52994346618652,37.61525630950928,-0.2672403156757355,298.83419036865234,231.77518844604492,-0.1085985004901886,289.96517181396484,123.78238677978516,-0.15711969137191772,289.1855239868164,50.51327705383301,-0.20391355454921722,282.74810791015625,-14.967913627624512,-0.2372865527868271,351.4366912841797,249.53375816345215,-0.10702987015247345,380.47515869140625,166.34718418121338,-0.18103718757629395,400.0645446777344,100.0814437866211,-0.2427179366350174,413.29681396484375,43.19865703582764,-0.28237947821617126,399.01023864746094,288.649320602417,-0.11270144581794739,408.4234619140625,243.27730178833008,-0.19456306099891663,395.2638244628906,278.61090660095215,-0.21761156618595123,379.4116973876953,322.8324794769287,-0.22718217968940735
W,357.48279571533203,430.9705638885498,1.2815476111427415e-06,397.71656036376953,377.82654762268066,-0.05574759468436241,397.8175354003906,300.74180603027344,-0.06856894493103027,331.7313003540039,274.29539680480957,-0.06945296376943588,269.2547607421875,282.2285842895508,-0.07214010506868362,366.07078552246094,233.23333740234375,-0.04512186348438263,388.22105407714844,157.87994384765625,-0.06586650013923645,402.3253631591797,110.08293628692627,-0.08438067138195038,411.42772674560547,67.60268211364746,-0.09899238497018814,316.03885650634766,231.97693347930908,-0.045250143855810165,312.22923278808594,143.27004432678223,-0.05477864667773247,309.58595275878906,84.48895454406738,-0.07403434067964554,306.0285758972168,36.38749122619629,-0.08796120434999466,277.5970458984375,256.4759159088135,-0.05152376368641853,244.75929260253906,181.7984962463379,-0.09324608743190765,227.70891189575195,124.5633602142334,-0.14576080441474915,210.2939224243164,75.20642280578613,-0.18115462362766266,252.25215911865234,299.3730640411377,-0.05921697989106178,249.33631896972656,261.0784435272217,-0.1177135705947876,279.5503616333008,278.0306053161621,-0.14129169285297394,301.55879974365234,302.53844261169434,-0.15273283421993256
W,284.3138122558594,426.04087829589844,2.6855477130993677e-07,244.2764663696289,378.5082149505615,-0.04454954341053963,245.71161270141602,303.4156608581543,-0.05413834750652313,310.92050552368164,270.99878311157227,-0.05871643126010895,371.50489807128906,274.3736743927002,-0.06454376876354218,272.8497505187988,228.96851062774658,-0.013119915500283241,248.73062133789062,153.5862636566162,-0.03067035973072052,237.6270294189453,105.14649868011475,-0.05011596158146858,230.0408172607422,63.08353900909424,-0.06919672340154648,321.15234375,229.0122413635254,-0.020768117159605026,326.4215087890625,139.61505889892578,-0.036122504621744156,333.01513671875,81.26442432403564,-0.058934129774570465,340.9901428222656,33.87825965881348,-0.07584357261657715,358.4620666503906,252.86298751831055,-0.036518413573503494,393.0609893798828,180.52795886993408,-0.07944296300411224,413.365478515625,128.05386543273926,-0.12533190846443176,434.6848678588867,83.49477767944336,-0.15506576001644135,388.62911224365234,296.1098098754883,-0.05429248884320259,391.0726547241211,255.08079528808594,-0.10775069892406464,361.1956024169922,271.86816215515137,-0.1247410923242569,336.1116409301758,296.8297290802002,-0.13300484418869019
W,356.6671371459961,424.5699119567871,1.2527431181297288e-06,397.8614044189453,371.4693546295166,-0.05483480542898178,396.3257598876953,296.3364887237549,-0.067589171230793,332.8013610839844,271.91954612731934,-0.06964986026287079,272.70191192626953,279.93069648742676,-0.07385702431201935,368.22025299072266,228.39647769927979,-0.040760189294815063,384.49432373046875,153.75969886779785,-0.06213006377220154,395.1362991333008,104.72172260284424,-0.08085715025663376,401.15028381347656,62.4199104309082,-0.09536097943782806,319.0728569030762,227.37529277801514,-0.041100598871707916,310.7623100280762,139.69542503356934,-0.0526418462395668,304.7071838378906,80.74280261993408,-0.07221146672964096,298.559627532959,33.80167007446289,-0.08521430939435959,280.6951713562012,250.61800003051758,-0.047840140759944916,248.83211135864258,176.2672233581543,-0.09088575839996338,230.29882431030273,118.57576847076416,-0.1440701186656952,212.16320037841797,70.09181499481201,-0.17941902577877045,254.32674407958984,291.36096954345703,-0.05602413788437843,259.36058044433594,260.0569152832031,-0.11710049211978912,286.58512115478516,281.2990379333496,-0.14328213036060333,304.95006561279297,307.25008964538574,-0.156005859375
W,287.7325439453125,422.2093391418457,2.662352756033215e-07,247.0789337158203,375.55395126342773,-0.0430997833609581,249.70813751220703,301.92821502685547,-0.04731452465057373,314.2605781555176,271.92644119262695,-0.04580168053507805,372.1922302246094,271.94735527038574,-0.04521694779396057,272.8946304321289,224.43905353546143,-0.004599117673933506,252.2047233581543,148.35029125213623,-0.019859660416841507,244.08721923828125,98.66520881652832,-0.037308644503355026,240.30229568481445,56.808743476867676,-0.054304298013448715,321.6219711303711,223.93441200256348,-0.011317972093820572,328.51551055908203,135.30455589294434,-0.025665707886219025,337.37953186035156,77.39645004272461,-0.04655596613883972,347.73006439208984,31.274871826171875,-0.06070878356695175,358.0616760253906,245.89762687683105,-0.026611452922225,391.1418914794922,174.04319286346436,-0.0687175840139389,410.06664276123047,121.57882690429688,-0.1132548376917839,430.54229736328125,76.66611671447754,-0.14143292605876923,388.7991714477539,288.5529899597168,-0.044025249779224396,388.0556869506836,254.61504936218262,-0.09595298022031784,359.75711822509766,275.3972625732422,-0.11132211983203888,337.35301971435547,302.8392219543457,-0.11772885173559189
W,357.0262908935547,483.746337890625,1.4940077335268143e-06,414.263916015625,468.98340225219727,-0.12051064521074295,430.6095504760742,405.87467193603516,-0.17012600600719452,369.2247009277344,347.62009620666504,-0.19527274370193481,307.9983901977539,304.0180206298828,-0.2217477411031723,442.29164123535156,280.6194877624512,-0.13678711652755737,463.9687728881836,181.3707447052002,-0.19541119039058685,472.1681213378906,117.68779277801514,-0.23709258437156677,481.5289306640625,58.79153251647949,-0.26578280329704285,385.22178649902344,269.0921115875244,-0.11455652117729187,381.1288070678711,158.14501762390137,-0.16967050731182098,374.2733383178711,87.61698246002197,-0.213601216673851,374.1892623901367,25.401148796081543,-0.23929615318775177,337.36183166503906,283.77490997314453,-0.1001172810792923,307.4652671813965,199.1703987121582,-0.17989890277385712,281.9624710083008,142.2780990600586,-0.2340911328792572,267.26917266845703,89.45656299591064,-0.2643105983734131,296.5054702758789,320.47290802001953,-0.09185373783111572,284.8314666748047,293.7940979003906,-0.1753503829240799,293.9781188964844,335.7553482055664,-0.19604693353176117,307.3132514953613,374.9553394317627,-0.20041483640670776
W,284.5091247558594,493.86600494384766,8.677043865645828e-07,228.62422943115234,469.08748626708984,-0.09729739278554916,216.48935317993164,401.0179138183594,-0.1344931721687317,279.3487548828125,343.9642524719238,-0.15057703852653503,339.25621032714844,303.46858978271484,-0.16555866599082947,199.89879608154297,281.18974685668945,-0.10284962505102158,182.31927871704102,181.80418968200684,-0.14751040935516357,171.42208099365234,116.86958312988281,-0.1806594282388687,161.6144561767578,59.09681797027588,-0.20617057383060455,257.6327896118164,270.602331161499,-0.09252631664276123,263.70203018188477,160.76906204223633,-0.13405919075012207,269.75257873535156,87.28845119476318,-0.17123660445213318,270.66354751586914,21.548209190368652,-0.1945725381374359,305.5384063720703,284.97239112854004,-0.09079615771770477,338.30970764160156,203.2830047607422,-0.16028328239917755,361.91959381103516,143.02868843078613,-0.21760384738445282,378.4150695800781,85.48705101013184,-0.2510828375816345,347.4496841430664,323.5554027557373,-0.0935276597738266,362.29339599609375,291.50373458862305,-0.17137520015239716,350.38475036621094,333.9883232116699,-0.19238853454589844,337.16068267822266,379.31528091430664,-0.19771337509155273
W,354.7250747680664,498.14157485961914,1.4069817098061321e-06,408.81553649902344,485.94383239746094,-0.1015193909406662,434.51229095458984,428.31936836242676,-0.1508903056383133,381.9261932373047,373.24816703796387,-0.18045946955680847,316.3336181640625,335.23221015930176,-0.21302521228790283,436.3604736328125,301.5648365020752,-0.1289214938879013,451.7707824707031,203.5638427734375,-0.19031205773353577,458.1951141357422,142.4342966079712,-0.2342647761106491,464.6062469482422,83.32211494445801,-0.26348304748535156,379.8762893676758,286.37864112854004,-0.11664006114006042,374.79381561279297,175.98798751831055,-0.17460724711418152,366.6815948486328,104.35662746429443,-0.2167738974094391,363.0238723754883,42.36343860626221,-0.23984166979789734,334.76612091064453,300.24009704589844,-0.11013239622116089,303.1021499633789,221.8812131881714,-0.18842284381389618,276.3223457336426,165.35771369934082,-0.23735201358795166,259.5379829406738,114.66326236724854,-0.263519287109375,298.84729385375977,336.5594673156738,-0.10834468901157379,285.8495330810547,319.5413303375244,-0.1842794269323349,292.9568862915039,366.0740661621094,-0.1970314085483551,306.3023567199707,410.2635383605957,-0.196112260222435
